id,query_term,handle,tweet,date,language
1625653622812860421,ied AND bomb,forlotto3,"@kingdavie789 @Ur_a_Smartass_C Mass killers will use any means knives, cars, and Improvised Explosive Devices. IED's are not sold in stores but can easily be made in may ways your odds vs a gun pretty good compared to a bomb with tons of bullets irradiating 360 degrees... People kill not guns I don't donate...",2023-02-15,en
1625760512188481536,ied AND injury,PappufarishtaF1,"IED ब्लास्ट में ITBP जवान घायल, दोनों पैर में आई गंभीर चोट https://t.co/pdVdP1ZWrK",2023-02-15,hi
1625760167056015361,ied AND injury,jantaserishta2,"IED ब्लास्ट में ITBP जवान घायल, दोनों पैर में आई गंभीर चोट...https://t.co/vw9nC4it5H",2023-02-15,hi
1625752216635338752,ied AND injury,jantaserishta,"IED ब्लास्ट में ITBP जवान घायल, दोनों पैर में आई गंभीर चोट https://t.co/h7x0aqKIsi",2023-02-15,hi
1625932237341327375,ied AND injured,SahwajiE,"RT @cozyduke_apt29: #Somalia: Islamic State Wilāyah as-Sūmāl claims to have targeted a convoy of an electoral team, accompanied by a patrol…",2023-02-15,en
1625859791074492417,ied AND injured,BaidoaU,"#UPDATE: Explosion from suspected IED attack at a teashop in Bosaso kills two people, injured six others - resident. No claim of responsibility for the Bosaso attack.",2023-02-15,en
1625839643613884422,ied AND injured,Lalluram_Eng,"ITBP Jawan Injured in IED Blast in Narayanpur

#itbp #narayanpur #iedblast 

 https://t.co/rwFZKQQUIP",2023-02-15,id
1625661485253885961,ied AND injured,TracTerrorism,"(Claim) al-Shabaab Killed and Injured Somalian Forces in Two IED Attacks in Yaqshid, Mogadishu and in Bald Hawa City in Banadir and Gedo States, Somalia - 14 February 2023
Read more: https://t.co/JgLEy5IbbQ
#alShabaab #IED #Bombing #Mogadishu #Banadir #Gedo #Somalia https://t.co/NBktFzefbm",2023-02-15,en
1625998869304582144,ied AND explosive,FroodyWisco,RT @TheStudyofWar: 4/ A Ukrainian and Tatar partisan group reportedly conducted an improvised explosive device (IED) attack on a car carryi…,2023-02-15,en
1625968370439913490,ied AND explosive,ClickedWill,"RT @Paul_TheNewf: @WarMonitor3 ISW
A Ukrainian and Tatar partisan group reportedly conducted an improvised explosive device (IED) attack on…",2023-02-15,en
1625959876265676800,ied AND explosive,LorettaBower3,RT @Mikeknightsiraq: Batha has long been an IED hotspot - but not just for Shia Militant Groups. It was also the Al-Qaeda VBIED hotspot for…,2023-02-15,en
1625950826438004737,ied AND explosive,s_orakzai96,RT @MA1481947: Two officers were martyred when an improvised explosive device (IED) exploded during a sanitisation operation in Balochistan…,2023-02-15,en
1625948967421808667,ied AND explosive,Mikeknightsiraq,"Batha has long been an IED hotspot - but not just for Shia Militant Groups. It was also the Al-Qaeda VBIED hotspot for the south, outstripping even Basra sometimes. Evil AQI stuff happening - explosive teddy bears, etc - it was bound to happen in Batha. Never did work out why. https://t.co/yAj4FtMVXv",2023-02-15,en
1625906002729271296,ied AND explosive,EurasiaReview,"The Samjhota Express Blast: Unforgotten Tragedy - OpEd
https://t.co/L62zdob8WT
On February 18, 2007 two sections of the Samjhota Express were blown off by an Improvised Explosive Device (IED) by Hindu extremists who belonged to a right-wing ultranationalist Hindu organization... https://t.co/qTuyiJgML2",2023-02-15,en
1625850319711223808,ied AND explosive,starrytweets_,"starryasher news:
my mom just tried to guilt-trip me
i found out i have IED (intermittent explosive disorder)
and i got a partner :D",2023-02-15,en
1625849365490470913,ied AND explosive,MA1481947,"Two officers were martyred when an improvised explosive device (IED) exploded during a sanitisation operation in Balochistan’s Kohlu area, the military's media wing said on Friday.
#واحد_حل_شفاف_انتخابات
@TeamiPians https://t.co/Effg0cco6M",2023-02-15,en
1625837500622069761,ied AND explosive,Paul_TheNewf,"@WarMonitor3 ISW
A Ukrainian and Tatar partisan group reportedly conducted an improvised explosive device (IED) attack on a car carrying two Russian military personnel and two Russian special service representatives in Nova Kakhovka on February 10 https://t.co/ALo5iRnsE6",2023-02-15,en
1625794966302650368,ied AND explosive,MMouse44073558,A Ukrainian and Tatar partisan group reportedly conducted an improvised explosive device (IED) attack on a car carrying two Russian military personnel and two Russian special service representatives in Nova Kakhovka on February 10.  /6,2023-02-15,en
1625789904272650241,ied AND explosive,waza_news,"Sad As Three Police Officers Killed In Garissa IED Attack

In Garissa County on Tuesday, an improvised explosive device (IED) was struck by a car carrying three police officers, killing them all. https://t.co/NPZTVEy4ol",2023-02-15,en
1625754609997299713,ied AND explosive,Karugire97,"? KENYA: Four police officers killed in IED attack in Garissa 
? According to Dadaab Deputy County Commissioner, Kipkirui Siele, four police officers died after their vehicle ran over an improvised explosive device (IED) in Garissa County. This incident is one of many that https://t.co/QuKmm7i2Z1",2023-02-15,en
1625743705981288448,ied AND explosive,CrimeBusterKe,RT @Tuko_co_ke: The officers based at Kulan Police Post were enroute to Garissa when their vehicle ran over an Improvised Explosive Device.…,2023-02-15,en
1625742604225720320,ied AND explosive,Tuko_co_ke,"The officers based at Kulan Police Post were enroute to Garissa when their vehicle ran over an Improvised Explosive Device.

One of them who escaped with injuries was rushed to Garissa County Referral Hospital for treatment. #tukonews 
https://t.co/CqlWZfLwg8",2023-02-15,en
1625736009060155394,ied AND explosive,cheborgei_caleb,"@Onorpik Improvised explosive device (IED) is deadly, if it can tear a metal like that then imagine human flesh. The cowards put in excess explosive materials which is deadly when it goes off. Saad.",2023-02-15,en
1625698202572713985,ied AND explosive,TheStudyofWar,"4/ A Ukrainian and Tatar partisan group reportedly conducted an improvised explosive device (IED) attack on a car carrying two Russian military personnel and two Russian special service representatives in Nova Kakhovka, #Kherson Oblast, on February 10. https://t.co/5aNo4J502A",2023-02-15,en
1625687276779872257,ied AND explosive,pjcoyle,Accidentally Making Terrorist Explosive – Two articles looking at TATP in university labs made by mistake – https://t.co/YEBAubmCUY #IED,2023-02-15,en
1625663321776226304,ied AND explosive,GetHelpWriters,"59099  Improvised explosive device (IED) attacks continue to occur in the global community by terrorist organizations and lone-wolf terrorists. For this assignment, you are to https://t.co/uT4pdB2dkL",2023-02-15,en
1626278181182525440,ied AND bomb,suri_anil,"RT @Tanishksengar: Never forget

MAJOR CHITRESH SINGH BISHT
SENA MEDAL (P)
55 ENGINEERS

Major Chitresh was part of Bomb Disposal Squad, he…",2023-02-16,en
1626244300152397824,ied AND bomb,RedlinesComic,Accidentally mixed up IED and IUD while talking to friends. They didn't laugh at me too much. My friends are bomb ass bitches. ??,2023-02-16,en
1626103319931265026,ied AND bomb,diggles137,if I ever play that Savestate mfer and he pulls a single bomb I’m LRAstarting that shit. Whole ass IED magician.,2023-02-16,en
1626081421399052290,ied AND bomb,Tanishksengar,"Never forget

MAJOR CHITRESH SINGH BISHT
SENA MEDAL (P)
55 ENGINEERS

Major Chitresh was part of Bomb Disposal Squad, he attained veergati on this day in 2019 just after the Pulwama attack  when he was diffusing an IED

He was about to get married in few weeks 

Jai Hind ?? https://t.co/fGArtyWiKs",2023-02-16,en
1626063765958705158,ied AND bomb,News18CG,"कुत्ते ने जान देकर दिखाई वफादारीः IED प्रेशर बम के ऊपर जा बैठा, ब्लास्ट में ITBP का गश्ती दल बाल-बाल बचा
https://t.co/X6GjlgH1v3",2023-02-16,hi
1626290868716969985,ied AND injured,bahra3khan,RT @cozyduke_apt29: #Balochistan: Balochistan Liberation Front claims to have targeted a foot patrol team of the Pākistāni military in an I…,2023-02-16,en
1626262146719059968,ied AND injured,cozyduke_apt29,"#Balochistan: Balochistan Liberation Front claims to have targeted a foot patrol team of the Pākistāni military in an IED blast in Wādī Mashkay, Awaran district. One soldier was allegedly killed &amp; another was injured, the group said.",2023-02-16,en
1626143667806253057,ied AND injured,Amirpve,"RT @TracTerrorism: (Claim) al-Shabaab Killed and Injured Somalian Forces in Two IED Attacks in Yaqshid, Mogadishu and in Bald Hawa City in…",2023-02-16,en
1626142865461071875,ied AND injured,Amirpve,"RT @TracTerrorism: (Claim) al-Shabaab Killed and Injured 12 Puntland Forces in an IED Attack on a Military Barrack in Bosaso City, Bari Sta…",2023-02-16,en
1626029146055888896,ied AND injured,TracTerrorism,"(Claim) al-Shabaab Killed and Injured 12 Puntland Forces in an IED Attack on a Military Barrack in Bosaso City, Bari State, Northeastern Somalia - 15 February 2023
Read more: https://t.co/nr4fhXmlWk
#alShabaab #Ambush #IED #Bombing #Bari #Somalia https://t.co/aiLOAvVsAp",2023-02-16,en
1626323895232888832,ied AND explosive,kip_kebenei,"RT @PeterOmariTaabu: KDF officers have killed three suspected Shabaab militants at Sarira area, near Lamu-Somali border.
This is shortly af…",2023-02-16,en
1626322289494032384,ied AND explosive,kingof_ratio,@RealCrazyTezy @stockbeggarDany @WomenPostingLs IED means improvised explosive device...stuff like pipe bombs,2023-02-16,en
1626314928301678593,ied AND explosive,_cherryberry93,"RT @PakistanFauj: 2/4
The two week exercise was aimed at sharing mutual experiences in field of Route Search, Area Search, Vehicle/ Persona…",2023-02-16,en
1626283027922927621,ied AND explosive,PeterOmariTaabu,"KDF officers have killed three suspected Shabaab militants at Sarira area, near Lamu-Somali border.
This is shortly after the three planted an Improvised Explosive Device (IED) on the route that saw a water bowser damaged slightly after it ran over it. https://t.co/2MFVlci2a4",2023-02-16,en
1626258384738570242,ied AND explosive,BaadbanTv,"The two weeks long exercise was aimed at sharing mutual experiences in the field of Route Search, Area Search, Vehicle/ Personal search and Area clearance operations. 
Drills/ techniques regarding Improvised Explosives Devices (IED), Vehicle Improvised Explosive Devices (VIED),",2023-02-16,en
1626258110795874305,ied AND explosive,South24E,"In the context, AQAP acknowledged the killing of two of its prominent members, including the improvised explosive device (IED) expert, ""Hassan al-Hadrami,"" in an air strike on Marib.

#south24",2023-02-16,en
1626251261841489925,ied AND explosive,aftab85149,"RT @PCAAbdullah313: Drills/ techniques regarding Improvised Explosives Devices (IED), Vehicle Improvised Explosive Devices (VIED), Anti-Sui…",2023-02-16,en
1626243203581059074,ied AND explosive,UNIDIR,"รัฐต่างๆ สามารถนำเครื่องมือจาก UNIDIR ไปใช้ในการประเมินตนเองและลดอาวุธในประเทศ ร่วมช่วยป้องกันภัยคุกคามจาก Improvised Explosive Devices (IEDs) 

? https://t.co/BBfKd6Md4K

#ประเมินตนเอง #ลดอาวุธ #IEDs https://t.co/rkNYu8c1AS",2023-02-16,th
1626239671771738113,ied AND explosive,PCAAbdullah313,"Drills/ techniques regarding Improvised Explosives Devices (IED), Vehicle Improvised Explosive Devices (VIED), Anti-Suicidal, Victim Operated Improvised Explosive Devices and handling of explosives were the special focus areas of the joint exercise. 

3/5",2023-02-16,en
1626224232064782336,ied AND explosive,PakistanFauj,"2/4
The two week exercise was aimed at sharing mutual experiences in field of Route Search, Area Search, Vehicle/ Personal search &amp; Area clearance operations. Drills/ techniques regarding Improvised Explosives Devices (IED), Vehicle Improvised Explosive Devices (VIED),

#ISPR https://t.co/vy5pes27aJ",2023-02-16,en
1626220436790079493,ied AND explosive,fpa31,"Drills/ techniques regarding Improvised Explosives Devices (IED), Vehicle Improvised Explosive Devices (VIED), Anti-Suicidal, Victim Operated Improvised Explosive Devices and handling of explosives were the special focus areas of the joint exercise.",2023-02-16,en
1626216321770745857,ied AND explosive,MalikAliiRaza,"The two weeks long exercise was aimed at sharing mutual experiences in the field of Route Search, Area Search, Vehicle/ Personal search and Area clearance operations.  Drills/ techniques regarding Improvised Explosives Devices (IED), Vehicle Improvised Explosive Devices (VIED),",2023-02-16,en
1626103418195509248,ied AND explosive,PhoenixTheShark,"@kurneliqninova @expired_cheese_ @pool782 @stockbeggarDany @WomenPostingLs IED = Improvised Explosive Device. Essentially, the book tells you how to make pipebombs.",2023-02-16,en
1626071451211112450,ied AND explosive,sulla_cesar,@libertycappy They call it the IED due to it's explosive power.,2023-02-16,en
1626009088365658113,ied AND explosive,CuteGreenie,I guess it's time to throw another term in the pile of suspected disorders. Please welcome - IED Intermittent explosive disorder.,2023-02-16,en
1626343474512510976,ied AND victim,ACISIX,"@JackPosobiec That's like telling the IED victim not to worry, there's a whole barrel of legs outside . . .",2023-02-16,en
1626296420704694272,ied AND victim,AfPak_monitor,"Pak-Saudi joint military exercise concludes in Risalpur:
Royal #Saudi Land Forces &amp; #Pakistan Army participated in exercise Al-Kassah.
Drills &amp; techniques regarding IED, Vehicle IED,anti-suicidal,victim operated IED &amp; explosives handling were special focus areas of joint exercise https://t.co/fPopQDTRh0",2023-02-16,en
1626184196535332865,ied AND victim,guardiarep,"RT @Oded121351: #Egypt- 12 year old girl reportedly wounded by IED at al-Salat, near Sheikh Zuweid, North #Sinai 

This was likely not dire…",2023-02-16,en
1626087345043779585,ied AND victim,Oded121351,"#Egypt- 12 year old girl reportedly wounded by IED at al-Salat, near Sheikh Zuweid, North #Sinai 

This was likely not directed (victim-operated) given the MO and target, so doesn't seem to contradict #ISIS inactivity in the area. Still interesting to see if they capitalize on it https://t.co/mBQzWdXMfa",2023-02-16,en
1626724918048980992,ရှေ့ထွက်မိုင်း,MgSoeMoe8,"RT @MizzimaNews: ရွာစဉ်အလိုက် စစ်ကြောင်းထိုး မီးရှ်ို့ခဲ့သည့် စစ်ကောင်စီတပ်ကို တကောင်း PDF မိုင်းဆွဲတိုက်ခိုက်၊စစ်သား ၁၀ဦးသေဟုဆို
=========…",2023-02-17,UNKNOWN
1626523420056866817,ရှေ့ထွက်မိုင်း,MizzimaNews,"ရွာစဉ်အလိုက် စစ်ကြောင်းထိုး မီးရှ်ို့ခဲ့သည့် စစ်ကောင်စီတပ်ကို တကောင်း PDF မိုင်းဆွဲတိုက်ခိုက်၊စစ်သား ၁၀ဦးသေဟုဆို
================

https://t.co/oQ0F1JFcQe

#သပိတ်ကျင်း
#တကောင်းတိုက်နယ်
#စစ်ကောင်စီယာဉ်တန်း
#ရှေ့ထွက်မိုင်း
#ပဒေသာမိုင်း
#Mizzima https://t.co/AFZh1XOe7f",2023-02-17,UNKNOWN
1626684870230528011,ied AND bomb,_RedAsh,"RT @kscChouhan: Kadamdiha, Chaibasa-Goilkera (Mufassil), West Singhbhum, Jharkhand:

Naxalites blew up Kadamdiha village panchayat building…",2023-02-17,id
1626661456291983360,ied AND bomb,DocBunker,"RT @CO_Futures_LLC: @DocBunker Robert J. Bunker &amp; Pamela Ligouri Bunker, ""Prosthetic Leg IED (Cavity Bomb) Used by Islamic State Khorasan P…",2023-02-17,en
1626660642416660480,ied AND bomb,CO_Futures_LLC,"@DocBunker Robert J. Bunker &amp; Pamela Ligouri Bunker, ""Prosthetic Leg IED (Cavity Bomb) Used by Islamic State Khorasan Province (IS-K) Operative to Assassinate Taliban Official in Kabul, Afghanistan."" C/O Futures Terrorism Research Note Series. 18 Aug 2022, https://t.co/ATeqNrB69S",2023-02-17,en
1626634019298222081,ied AND bomb,Humanity2008,"RT @VinnieA2709: HOMAGE TO
MAJOR CHITRESH SINGH BISHT 
55 ENGINEERS
who was to get married in 19 days when he laid down his life while defu…",2023-02-17,en
1626622236282228738,ied AND bomb,occupiedbypak,"Another blast is reported from the roof. #IED or Suicide bomb*r ?

#TTP 

#Karachi #KPO",2023-02-17,en
1626621332552298497,ied AND bomb,kscChouhan,"Kadamdiha, Chaibasa-Goilkera (Mufassil), West Singhbhum, Jharkhand:

Naxalites blew up Kadamdiha village panchayat building with IED bomb at night!

A bridge was blown up by IED in Pasubeda village between Barkela and Soytaba. https://t.co/Vs7B77t3l4",2023-02-17,en
1626602076959645697,ied AND bomb,VinnieA2709,"HOMAGE TO
MAJOR CHITRESH SINGH BISHT 
55 ENGINEERS
who was to get married in 19 days when he laid down his life while defusing an Improvised Explosive Device (IED) planted by terrorists along the LOC at Naushera, J&amp;K. He led the bomb disposal team.
WE SALUTE YOU HERO.
???? https://t.co/dY79clQ1l8",2023-02-17,en
1626592824123883522,ied AND bomb,jaminmorgan,"@Anaemic_Royalty I remember getting IUD and IED mixed up once.

Internal monologue:

""So do they have to go in and defuse it hurt locker style? Is it a matter for a gynaecologist or a bomb defuser or both?""",2023-02-17,en
1626450115740291074,ied AND bomb,ISRPAnalytical,"Источники в ИГ заявили о ранении 4-х проправительственных ополченцев при взрыве бомбы около ж/д в Наратхивате, #Таиланд (https://t.co/Z0PX6oIXbn)

Неизвестные устроили двойной подрыв АЗС в н. п. Тамбона Бана в районе Муанг и в н. п. Тамбон в Пийя Муранг (https://t.co/5N0mmdll2T) https://t.co/gsPIXGynH0",2023-02-17,ru
1626401556118503424,ied AND bomb,averagegamer713,"@Hewhoishere @lacuna1619 @udChupacabras @ShadesOfRani @davidhogg111 You know what’s like a grenade and really easy to make? A pipe bomb or other IED, they can be pretty deadly, far more so than guns",2023-02-17,en
1626474807482265600,ied AND injured,negip6190,"RT @ChinarcorpsIA: ➡️ThisDayThatYear:- 17 Jun 2003

Five civilians were injured in an IED explosion near the main gate of Sub-Divisional Ma…",2023-02-17,en
1626474151384088576,ied AND injured,negip6190,"RT @ChinarcorpsIA: ➡️ThisDayThatYear - 29 Jul 2007

Six tourists including five women were killed &amp; 20 #Citizens injured in an IED explosio…",2023-02-17,en
1626473855203307522,ied AND injured,negip6190,"RT @ChinarcorpsIA: ➡️ThisDayThatYear:- 03 Jul 2004

Two #Citizens were killed &amp; 34 others injured in an IED blast at Dal Gate Bridge in #Sr…",2023-02-17,en
1626375631033212929,ied AND injured,affeu2,"RT @TracTerrorism: (Claim) al-Shabaab Injured Two Somalian Forces in an Attack on a Military Base With IED in Bidoa City, Bay State, Southw…",2023-02-17,en
1626374656922976260,ied AND injured,TracTerrorism,"(Claim) al-Shabaab Injured Two Somalian Forces in an Attack on a Military Base With IED in Bidoa City, Bay State, Southwestern Somalia - 15 February 2023
Read more: https://t.co/s25bY1tb2X
#alShabaab #Attack #IED #Bombing #Bay #Somalia https://t.co/sBC0Lm6TtT",2023-02-17,en
1626372514443149314,ied AND injured,MALIKNARAM1,RT @TracTerrorism: (Claim) Ansar al-Sharia in Yemen (ASY / AQAP / AQY) Killed Two Houthi Elements and Injured Four Others in Two IED Attack…,2023-02-17,en
1626371833808257024,ied AND injured,TracTerrorism,"(Claim) Ansar al-Sharia in Yemen (ASY / AQAP / AQY) Killed Two Houthi Elements and Injured Four Others in Two IED Attacks in al-Baqera Town, Mudiya District, Abyan, Yemen - 16 February 2023
Read more: https://t.co/ZBKriZwYkz
#AQAP #ASY #AQY #Bombing #IED #Houthis #Abyan #Yemen https://t.co/34l3dQi6Tw",2023-02-17,en
1626609623527567362,ied AND explosive,Will_Killmore,"RT @FunkerActual: Pakistani Convoy Hit By Separatist Blast

Separatist fighters of the Balochistan Liberation Front (BLF) released footage…",2023-02-17,en
1626601511680716800,ied AND explosive,FunkerActual,"Pakistani Convoy Hit By Separatist Blast

Separatist fighters of the Balochistan Liberation Front (BLF) released footage from a Feb. 4, 2023 improvised explosive device (IED) attack against a Pakistani military convoy in the vicinity of Sirajabad, in the… https://t.co/Qeie749zJc",2023-02-17,en
1626597717060485131,ied AND explosive,SNAP4ADHD,Intermittent explosive disorder (IED) is an impulse-control disorder characterized by sudden episodes of unwarranted anger. The disorder can effect children&amp;adults  People with IED essentially “explode” into a rage despite a lack of apparent provocation or reason #AngerIssues https://t.co/QNczE61PxY,2023-02-17,en
1626534213477613569,ied AND explosive,UmSimFam,@maihonPAKISTANI Intermittent explosive disorder (IED)?,2023-02-17,en
1626474467181621248,ied AND explosive,negip6190,RT @ChinarcorpsIA: #Chinarwarriors averted a major terror attack today by recovering an #IED comprising of approx 30kg explosive at Rangmul…,2023-02-17,en
1626999660576649216,မြေမြှုပ်မိုင်း,ThomasN490490,"RT @MizzimaNews: လမိုင်းမြို့ကြိုးတံတားချောင်းအနီး စစ်ကောင်စီထောင်ထားသည့် မြေမြုပ်မိုင်းအန္တရာယ်ကြီးမားနေဟု ဒေသခံများပြော 
=============

h…",2023-02-18,UNKNOWN
1626945350492913664,မြေမြှုပ်မိုင်း,MizzimaNews,"လမိုင်းမြို့ကြိုးတံတားချောင်းအနီး စစ်ကောင်စီထောင်ထားသည့် မြေမြုပ်မိုင်းအန္တရာယ်ကြီးမားနေဟု ဒေသခံများပြော 
=============

https://t.co/XSOe7KZZZn

#မွန်ပြည်နယ်
#လမိုင်းမြို့
#မြေမြှုပ်မိုင်း https://t.co/LC7phtx8za",2023-02-18,UNKNOWN
1627054274739056640,ied AND bomb,imagineterrain,"At least in these versions, you couldn't see faces. You *could* see where an IED went off; play back the tape to spot the person who planted the bomb; rewind to follow that person to their home; and raid that house.",2023-02-18,en
1626997845881458688,ied AND bomb,fleetwoodstackd,"Bf: how did I not know these were in here?
Me: Adhd
B: why would an electronic defibrillator need to be hi def?
M: that’s an AED
B: that’s an improvised bomb
M: that’s a IED
B: that’s a contraceptive 
M: that’s an IUD
B: I DONT OWE YOU ANY MONEY",2023-02-18,en
1627086087297572866,ied AND injured,malcspencer169,"RT @cowboysgirl1975: Watching GBNews this morning, they had a former RAF serviceman on, injured by IED, now running marathons, raising mone…",2023-02-18,en
1627084338889363456,ied AND injured,PompsAng,"Enemies from within...

Data being fed in real time... too easy to trace...

#shavingcan 

Watch ""US Marine injured by IED near Fallujah"" on YouTube https://t.co/gU6uukUClG",2023-02-18,en
1627007705012469760,ied AND injured,cowboysgirl1975,"Watching GBNews this morning, they had a former RAF serviceman on, injured by IED, now running marathons, raising money for injured service personnel hospitals etc. Got me thinking, our government gives billions to other countries but won't fund things like that. Priorities.",2023-02-18,en
1626877072932245507,ied AND injured,negip6190,"RT @ChinarcorpsIA: ➡️ThisDayThatYear- 30 Sep 2004

Three innocent civilians were killed &amp; five others injured when terrorists detonated an…",2023-02-18,en
1626877032826306560,ied AND injured,negip6190,"RT @ChinarcorpsIA: ➡️ThisDayThatYear - 02 Aug 2006

20 civilians were injured when #Terrorists triggered an IED at Surankote Bus Stand in P…",2023-02-18,en
1626753386308837376,ied AND injured,CasablancaRic,@aleve #WhoDoYouTakeItFor #Sweepstakes @tipofthespear42 Ryan Hendrickson is a retired Green Beret who went through tremendous pain and rehabilitation when he was injured disarming an IED. He overcame that and now started a charity that removes Landmines from #Ukraine The $500 would help,2023-02-18,en
1626867315546685442,ied AND explosive,dandyspacedout,"@lunaisafairy111 @neverreallydid (IED means improvised explosive device, or in this case a landmine since it's being stepped on)",2023-02-18,en
1627373430730268673,ied AND bomb,roli_H98,"A car bomb IED went off at the gate of Sayed ul Shuhada HighSchool ( Hazara-populated school ) in Barchi of Kabul. Two more explosions were set off as the students rushed out of the school. It killed 90 students and wounding 165, mainly school girls.

#StopHazaraGenocide",2023-02-19,en
1627310777798627328,ied AND bomb,MdAbdul56989383,"RT @TimesNow: #Breaking

Major tragedy thwarted: Almost 15 Kgs of #IED found fitted to gas-cylinders in #Bandipora, #JammuAndKashmir: traff…",2023-02-19,en
1627269688429359105,ied AND bomb,Who_sHuman,"12 October 2016: Bomb Explosion 
A roadside IED targeted Ashura procession in Balkh district of Balkh province, killing 14 Hazaras and wounding 70 others. ISKP claimed responsibility for the attack.#StopHazaraGenocide 
#BanTaliban",2023-02-19,en
1627150527208488961,ied AND bomb,ruckerfoad,"RT @fleetwoodstackd: Bf: how did I not know these were in here?
Me: Adhd
B: why would an electronic defibrillator need to be hi def?
M: tha…",2023-02-19,en
1627422922888613888,ied AND injured,LadyRaynbow,"RT @altNOAA: Not much traction on Twitter for this news, but I'm thankful for these guys who are still taking terrorists off the streets. T…",2023-02-19,en
1627401495892176897,ied AND injured,4bd483f9792e4ed,"RT @mhamzailyas: Prayers needed for the speedy recovery of Lt Muqadar
who got injured today in an IED Blast ??

Get well soon my brother !!…",2023-02-19,en
1627387365042843651,ied AND injured,mhamzailyas,"Prayers needed for the speedy recovery of Lt Muqadar
who got injured today in an IED Blast ??

Get well soon my brother !!!❤️?? https://t.co/Y8tEtZd81j",2023-02-19,en
1627382038654332928,ied AND injured,4bd483f9792e4ed,"RT @LahuukiRoshni20: Prayers needed for the speedy recovery of Lt Muqadar
who got injured today in an IED Blast ??

Get well soon my brothe…",2023-02-19,en
1627374395449548803,ied AND injured,LahuukiRoshni20,"Prayers needed for the speedy recovery of Lt Muqadar
who got injured today in an IED Blast ??

Get well soon my brother !!!❤️?? https://t.co/BkqBGxx4r6",2023-02-19,en
1627374117283328006,ied AND injured,clarinetwoman2,"RT @QalaatAlMudiq: S. #Syria: this morning an IED targeted a vehicle belonging to the 9th Division near Sanamayn (Lajat, NE. #Daraa). 4 sol…",2023-02-19,en
1627357260530819074,ied AND injured,TracTerrorism,"(Claim) al-Shabaab Killed and Injured Kenyan Forces and Destroyed Two Fuel Tanks in an IED Attack and an Ambush in Garissa, Northeastern Kenya - 17 February 2023
Read more: https://t.co/ONdlYrkj5i
#alShabaab #IED #Bombing #Garissa #Kenya https://t.co/P8pQTyA9G4",2023-02-19,en
1627352902414082048,ied AND injured,D042Spartan,@StilioLupus Beckett would ultimately join SPARTAN-IV as part of Phase I. He would be killed in 2557 by a Sapien Sunrise IED as he attempted to treat the injured from the initial blast. He is enshrined on the Spartan Academy’s memorial wall.,2023-02-19,en
1627258685419298818,ied AND injured,QalaatAlMudiq,"S. #Syria: this morning an IED targeted a vehicle belonging to the 9th Division near Sanamayn (Lajat, NE. #Daraa). 4 soldiers were injured.",2023-02-19,en
1627250257770823680,ied AND injured,altNOAA,"Not much traction on Twitter for this news, but I'm thankful for these guys who are still taking terrorists off the streets. The USA and indeed the world is a safer place because of their actions. My brother was injured by an IED. I hope for fast recovery. https://t.co/PlwWndsyjg",2023-02-19,en
1627447164619354112,ied AND explosive,yyaparis1999,RT @jaemtigabelas: 113. Intermittent Explosive Disorder (IED) merupakan sebuah gangguan saat seseorang mengalami kegagalan dalam mengontrol…,2023-02-19,id
1627422269977858048,ied AND explosive,RepublicanYemen,"RT @RepYemenEnglish: Yemeni Mine Records:
“The #Houthis have placed an improvised explosive devise inside a water tank near a house resided…",2023-02-19,en
1627383173028933635,ied AND explosive,RepYemenEnglish,"Yemeni Mine Records:
“The #Houthis have placed an improvised explosive devise inside a water tank near a house resided by an IDP in Hayran district, Hajja province. The IED weighs 30kg and is filled with TNT and C-4.”
https://t.co/xO6eoHXP8l
#Republican_Yemen",2023-02-19,en
1627376724936896513,ied AND explosive,GreyBeloved,"btw update im diagnosed with deppresion and IED (intermittent explosive disorder) so theres some mental health updates, im on medication tooooooo ??",2023-02-19,en
1627332212936048641,ied AND explosive,kegigitlengkuas,@clozyyyy @annisasknh8 @DivisiHumasPol1 @KomnasPerempuan Intermittent Explosive Disorder (IED),2023-02-19,en
1627197270574735360,ied AND explosive,KREMZHE11,"going back to zenix, ive always assumed had IED (intermittent explosive disorder)  '",2023-02-19,en
1627196012560359426,ied AND explosive,Llro_Z,RT @poppy_haze: A classic way to add shrapnel to a soda can IED is to just pour debris into the can before inserting the explosive. It isn'…,2023-02-19,en
1627159745541857280,ied AND explosive,poppy_haze,A classic way to add shrapnel to a soda can IED is to just pour debris into the can before inserting the explosive. It isn't optimal but is much more concealable as it's not as obviously modified until they see the fuze sticking out the top. https://t.co/LDdS4L7QAX,2023-02-19,en
1627140929025896450,ied AND explosive,DailyICD10,"Military operations involving fragments of improvised explosive device [IED], civilian, subsequent encounter",2023-02-19,en
1627121238492545025,ied AND hurt,EHochsmann,"@cnnbrk Seems a pretty pitiful ""Wag the Dog"" sequel. Thank God none of our kids were hurt on this one, unlike the one a couple nights ago where we had four wounded (+1 dog). Can someone explain to me why we need to risk American lives grabbing a guy planning IED raids on SDF prisons?",2023-02-19,en
1627637286442770435,မိုင်း,WinMyin76974452,"@Khithitofficial မိုင်း ၁၀၀ ​ကျော်
မိုင်း ၁၀၀ ​ကျော်
......?",2023-02-20,en
